category,songid,popularity,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Electronic/Dance,0cuM5VdHUgIViD8fHIZZVo,53,0.748,0.778,6,-8.941,0.0945,0.0066,0.8640000000000001,0.0697,0.345,122.007,4
Electronic/Dance,5I2QuP9G7qQNJCMXizbyZv,0,0.731,0.742,10,-3.747,0.11699999999999999,0.0044,0.0036200000000000004,0.0764,0.48700000000000004,123.99799999999999,4
Electronic/Dance,4m6GG8b2UQzIFwMy7HUGZQ,39,0.639,0.951,9,-4.635,0.0524,0.000156,0.845,0.031,0.11,133.971,4
Electronic/Dance,5wldXGLEOoRXxMWJ8rIUWE,77,0.723,0.809,7,-3.0810000000000004,0.0625,0.00346,0.00123,0.565,0.271,98.007,4
Electronic/Dance,25bGdIgoB3blni896oRkCw,42,0.617,0.9640000000000001,2,-3.8960000000000004,0.0674,0.0012900000000000001,0.000505,0.0738,0.11599999999999999,127.973,4
Electronic/Dance,2LCHGwfv14SpVcSnE4xbSf,41,0.5660000000000001,0.48200000000000004,3,-8.795,0.0433,0.762,0.000277,0.102,0.122,126.971,4
Electronic/Dance,2UevXnfjokONZQ437u21jS,53,0.745,0.743,5,-7.803,0.0616,0.469,0.0388,0.155,0.326,102.98299999999999,4
Electronic/Dance,6RlGkqMQOFNxWHdLdMmmng,42,0.57,0.825,2,-6.279,0.0664,0.0047799999999999995,0.684,0.225,0.0687,128.013,4
Electronic/Dance,4CIvBx8grkguEP8yew9Yil,58,0.723,0.9179999999999999,8,-3.5860000000000003,0.12300000000000001,0.177,0.00825,0.121,0.8909999999999999,124.031,4
Electronic/Dance,6iax63A7BEFtIdD9ZVwTP2,54,0.562,0.932,0,-7.827000000000001,0.0356,0.000254,0.963,0.203,0.304,125.04899999999999,4
Electronic/Dance,24MXVlAbvjmnwXlM5n8xvH,48,0.81,0.49700000000000005,11,-11.609000000000002,0.0729,0.0016,0.82,0.099,0.605,118.012,4
Electronic/Dance,2mpsKeLCbdXkwEpZRNi4XD,67,0.698,0.47600000000000003,0,-7.459,0.0417,0.185,0.23800000000000002,0.0542,0.177,124.986,4
Electronic/Dance,4rGqMefvEdH6bEorrCDy6l,49,0.564,0.941,1,-4.385,0.0333,0.00115,0.865,0.575,0.111,123.99700000000001,4
Electronic/Dance,0dBHvD8QouT46NffAIDqJb,24,0.8079999999999999,0.6709999999999999,2,-12.397,0.0907,0.00943,0.845,0.10400000000000001,0.158,119.995,4
Hip-Hop,55koB2NNUqsYFYelfwf4e8,3,0.648,0.465,6,-9.716000000000001,0.171,0.772,2e-06,0.287,0.41600000000000004,103.025,4
Hip-Hop,0v9Wz8o0BT8DU38R4ddjeH,83,0.652,0.795,11,-5.192,0.174,0.156,0.0,0.12300000000000001,0.7879999999999999,135.018,4
Hip-Hop,0lvqb6Rsn62dWjTllywVnl,48,0.951,0.483,6,-5.5920000000000005,0.3,0.0681,2e-06,0.0727,0.578,125.04899999999999,4
Hip-Hop,5ic68M3jaJTEUcEIh5PcqX,50,0.635,0.7659999999999999,11,-6.449,0.26,0.132,0.0,0.122,0.675,93.603,4
Hip-Hop,3cCxoOgfi6hgt8MNteuiiD,71,0.7559999999999999,0.7659999999999999,9,-5.792999999999999,0.08800000000000001,0.1,0.0,0.313,0.313,105.986,4
Hip-Hop,6h8ATGUYLfhWMfiuCON9T3,52,0.544,0.445,10,-12.492,0.23399999999999999,0.16399999999999998,9.6e-05,0.12,0.193,128.32,4
Hip-Hop,44NTlSrpc1duAO6TFIGKDM,65,0.8909999999999999,0.5920000000000001,7,-4.399,0.285,0.006670000000000001,0.0,0.121,0.36,144.947,4
Hip-Hop,17larILaMHwsprsMFnYI77,46,0.778,0.578,9,-7.22,0.27399999999999997,0.43200000000000005,0.0,0.138,0.763,84.48700000000001,4
Hip-Hop,7Kutf53V4k0CvU4nKu5oK6,54,0.858,0.76,4,-7.895,0.254,0.0217,0.0,0.322,0.9420000000000001,93.08200000000001,4
Hip-Hop,2LAudGqtk1ci9zTJD3Sq9B,74,0.726,0.654,11,-7.063,0.355,0.0284,0.0,0.68,0.39299999999999996,144.091,4
Hip-Hop,5PsBdwMY4gOMHouL4hvNG6,61,0.715,0.5479999999999999,2,-6.8229999999999995,0.0557,0.0687,0.0103,0.25,0.342,118.538,4
Hip-Hop,5RCfvwDewu6p2x1mEI6smX,87,0.7879999999999999,0.5329999999999999,9,-7.593999999999999,0.35200000000000004,0.0168,0.0,0.204,0.467,80.04,4
Hip-Hop,627vP3nl9eI4xF4yEQEyze,48,0.251,0.6920000000000001,10,-8.435,0.0945,0.787,0.0,0.33,0.81,175.59599999999998,4
Hip-Hop,3ZLyt2ndLFBh148XRYjYYZ,77,0.531,0.544,0,-8.615,0.462,0.308,2e-06,0.0835,0.386,131.921,4
Hip-Hop,5FX89IUKm9QJT9ymrmyK4k,69,0.865,0.47200000000000003,11,-7.359,0.237,0.223,5.4000000000000005e-05,0.109,0.843,130.011,4
Hip-Hop,1pGF7ZEo3sTTRL6pGAOUbd,51,0.778,0.6559999999999999,2,-5.524,0.0689,0.253,0.0,0.10800000000000001,0.637,118.042,4
Hip-Hop,27XVTa9Eb2nO6lhhY5SbTl,78,0.601,0.583,10,-7.3229999999999995,0.45,0.287,0.0,0.142,0.47600000000000003,137.67600000000002,4
Hip-Hop,54ZHZAX210gXGXpCG1FVdv,51,0.7340000000000001,0.825,0,-9.337,0.36,0.20199999999999999,0.00161,0.0544,0.725,84.51,4
Hip-Hop,1hwSyhPlmRgiOHg7MiFXbu,8,0.5710000000000001,0.573,10,-4.533,0.0383,0.0391,9e-06,0.331,0.0488,96.12200000000001,4
Hip-Hop,4kvGEhGovNNtq8VOPkP4wA,38,0.605,0.723,1,-10.462,0.107,0.0049,0.0829,0.265,0.303,195.889,4
Hip-Hop,0rDp24SRrDTsrVoUdSWZa2,68,0.8340000000000001,0.475,11,-8.532,0.0672,0.452,0.0,0.12,0.7,110.53200000000001,4
Hip-Hop,5yh4dDc9An3pcOhWMRGIok,0,0.629,0.711,1,-7.612,0.44,0.0847,0.0,0.171,0.255,140.355,4
Hip-Hop,3rbNV2GI8Vtd8byhUtXZID,71,0.467,0.564,9,-4.986000000000001,0.353,0.0567,0.0,0.19399999999999998,0.304,81.96600000000001,4
Hip-Hop,3tK9aXMLi2QSMvxAS7rpv5,61,0.7190000000000001,0.855,3,-5.977,0.39,0.384,0.0,0.0696,0.503,132.83,4
Hip-Hop,1sVOxOEyBhqk16v3F3ffcg,47,0.563,0.616,3,-8.333,0.158,0.0464,0.0,0.0886,0.293,82.927,4
Hip-Hop,3sbF8yG9zzFftk9xN5PNiq,0,0.574,0.631,0,-8.469,0.11900000000000001,0.0172,1e-06,0.133,0.258,95.67200000000001,4
Hip-Hop,3iajlDW8TWwAE3gWvPRTnI,58,0.725,0.737,4,-7.452999999999999,0.324,0.000633,0.00417,0.109,0.228,77.161,4
Hip-Hop,0BVXmJ0LW75WTqu82nxkuM,44,0.82,0.469,4,-11.274000000000001,0.307,0.0291,0.0,0.0549,0.489,92.288,4
Hip-Hop,21hAg6tkWjxW4v6vohx932,3,0.8640000000000001,0.631,0,-7.061,0.10300000000000001,0.0242,0.0,0.19,0.36,110.055,4
Hip-Hop,62FbLMpG27j0z43nd1Hs2I,73,0.6920000000000001,0.784,8,-5.349,0.0553,0.021,1.4000000000000001e-05,0.414,0.7440000000000001,139.95,4
Hip-Hop,0cbodmgjBx4IVPOIyl3F4b,45,0.867,0.679,10,-12.027999999999999,0.207,0.0336,2e-06,0.0742,0.6679999999999999,101.29299999999999,4
Hip-Hop,44BgLFzaZ09it1ugjIOJBE,58,0.8240000000000001,0.6559999999999999,1,-7.176,0.23600000000000002,0.0402,0.0,0.0788,0.521,92.507,4
Hip-Hop,3ePJkJdZMGp9ahaNmaRM7O,55,0.79,0.7979999999999999,6,-7.456,0.267,0.0153,0.0,0.106,0.7020000000000001,94.015,4
Hip-Hop,12D0n7hKpPcjuUpcbAKjjr,67,0.6679999999999999,0.628,6,-5.327000000000001,0.205,0.00822,0.0,0.145,0.62,131.88,4
Hip-Hop,1EbEGzbMeEAo3RDFWKhasW,58,0.7509999999999999,0.46299999999999997,1,-9.308,0.177,0.59,3e-06,0.10800000000000001,0.12,130.158,4
Hip-Hop,1hxwGDei6E7DkUoPP4ZNLu,68,0.539,0.74,6,-7.157,0.401,0.6709999999999999,0.0,0.12,0.645,139.608,4
Hip-Hop,7G3lxTsMfSx4yarMkfgnTC,65,0.6779999999999999,0.794,10,-6.186,0.14,0.27399999999999997,2e-06,0.124,0.542,87.374,4
Hip-Hop,5jMf5c1QTCmgkbhpBC8hg2,38,0.376,0.62,1,-5.84,0.36700000000000005,0.7070000000000001,0.0,0.107,0.0478,87.538,4
Hip-Hop,6iPEG56dIDLTEXuy0hoRgc,47,0.57,0.75,4,-3.67,0.0744,0.00251,4e-06,0.187,0.22399999999999998,112.65,4
Hip-Hop,6uz8SXVzy1PcBQLq3nGWgt,43,0.643,0.45899999999999996,3,-14.47,0.17600000000000002,0.784,0.067,0.115,0.40299999999999997,156.072,4
Hip-Hop,7dZAPeA3Of5j5Vaef0DQ6M,61,0.9329999999999999,0.718,10,-5.165,0.0815,0.261,2e-05,0.12,0.444,99.094,4
Hip-Hop,1BAJpa7mrs0A8cHsA2enqx,58,0.35700000000000004,0.892,1,-8.012,0.35700000000000004,0.255,1.1e-05,0.177,0.638,83.426,4
Hip-Hop,6rMxXLAPAfhoHLFTu6dLN4,56,0.823,0.7020000000000001,2,-6.999,0.255,0.0288,0.0,0.17800000000000002,0.648,145.912,4
Hip-Hop,3Ab7W3MR626xcIQgAUJ8jw,47,0.653,0.85,2,-4.952,0.21899999999999997,0.10300000000000001,0.0,0.0416,0.483,87.954,4
Hip-Hop,7wGoVu4Dady5GV0Sv4UIsx,95,0.5770000000000001,0.522,5,-6.593999999999999,0.0984,0.13,9e-05,0.142,0.11900000000000001,159.77200000000002,4
Hip-Hop,3JJ3RegwBPhDSbhZlt9sCh,49,0.531,0.657,11,-7.388,0.45399999999999996,0.109,1.9e-05,0.32799999999999996,0.462,138.513,4
Hip-Hop,3BTMnbtF0e3j4oFOAjjhYP,59,0.7829999999999999,0.5589999999999999,5,-9.436,0.0786,0.0847,0.0293,0.11900000000000001,0.617,129.011,4
Hip-Hop,6ZyLo7sln0QFP7YXqgXCU8,74,0.831,0.667,10,-5.462000000000001,0.0924,0.0919,0.0,0.0914,0.823,137.026,4
Hip-Hop,2mGxDOaHdBWnJY7V0In8Vx,34,0.802,0.547,9,-12.085,0.131,0.0312,1e-06,0.326,0.48100000000000004,86.57600000000001,4
Hip-Hop,6cEOdGvdiVXxGDNBZG3Sk5,48,0.68,0.737,0,-7.8839999999999995,0.0308,0.0469,0.00427,0.22,0.43700000000000006,138.988,4
Hip-Hop,4YkwUfWSIxdKNLDXw0caFO,82,0.82,0.696,7,-4.918,0.182,0.11900000000000001,0.0,0.231,0.622,144.981,4
Hip-Hop,11J4dd5TvAssZlXhimOc5w,69,0.7509999999999999,0.698,1,-6.212999999999999,0.0516,0.132,4e-06,0.187,0.14300000000000002,144.888,4
Hip-Hop,0Nwq52Aiow9vNx8eBFyoKV,44,0.679,0.885,11,-3.95,0.385,0.0906,0.0,0.17,0.74,140.425,4
Hip-Hop,3O59sxZMRfym8uVFnmoHUX,45,0.726,0.483,6,-9.301,0.0578,0.32,0.0,0.107,0.247,90.985,4
Hip-Hop,1gL7YMdxgCwk5PhHPNsoDF,39,0.743,0.883,10,-4.0969999999999995,0.0657,0.26,2.1e-05,0.0558,0.648,99.992,4
Hip-Hop,5v0C3nNNDMhZ3nWzzP0W4T,65,0.795,0.529,4,-18.345,0.0605,0.0273,0.000129,0.0938,0.414,117.009,4
Hip-Hop,10C1ZwdAwSEmMeYAFvuTtv,64,0.725,0.764,6,-4.893,0.0843,0.00117,9e-06,0.0773,0.607,99.962,4
Hip-Hop,0VnQoGPmd4vnoegYRaSxqe,55,0.758,0.212,1,-12.425999999999998,0.168,0.33899999999999997,0.8590000000000001,0.115,0.507,87.928,4
Hip-Hop,5j9D8hN83PQKYOE8HgXaIA,47,0.777,0.691,11,-4.768,0.363,0.336,0.0,0.423,0.5429999999999999,145.914,4
Hip-Hop,24PWKmemCvqfyVXODhoKHW,63,0.721,0.621,1,-4.378,0.306,0.00469,0.0103,0.19899999999999998,0.578,159.967,4
Hip-Hop,3RxAkAibJhoGJiXd9CMeBm,0,0.784,0.731,7,-6.414,0.33899999999999997,0.114,0.0,0.182,0.44,134.935,4
Hip-Hop,0XGIUAzZeQ91PtkAQz4FVK,52,0.748,0.609,10,-6.843,0.0396,0.0144,0.0,0.361,0.502,106.051,4
Hip-Hop,04wE70zoYM5Pckgw36dWBq,37,0.86,0.674,9,-5.877999999999999,0.33899999999999997,0.0912,0.00159,0.0322,0.602,77.005,4
Hip-Hop,3ddd0nUY2jZtPYzg0r0wTb,65,0.5529999999999999,0.5529999999999999,6,-6.818,0.305,0.305,0.0581,0.0715,0.665,72.949,3
Hip-Hop,09vo2ONA0zTN9qcz3bT3NO,54,0.7340000000000001,0.5720000000000001,10,-7.577000000000001,0.0372,0.183,0.0,0.0748,0.485,130.054,4
Hip-Hop,4uoi8whE6HMdnmwPMcb6Ql,65,0.617,0.6659999999999999,1,-8.427,0.34600000000000003,0.0836,0.0,0.10800000000000001,0.42200000000000004,140.58,4
Hip-Hop,0PV1TFUMTBrDETzW6KQulB,64,0.59,0.672,1,-11.792,0.41200000000000003,0.125,1e-06,0.147,0.685,206.247,4
Hip-Hop,3pjUyVbFmM96tYhSaKJwTt,72,0.58,0.519,11,-10.652999999999999,0.251,0.642,0.00116,0.0936,0.23399999999999999,107.40100000000001,4
Hip-Hop,3Rk4zJZHhpJguxMFgEmVHo,52,0.7020000000000001,0.785,7,-6.8420000000000005,0.7440000000000001,0.321,0.0,0.0682,0.66,132.857,3
Hip-Hop,4UwtMoKBvYi0mMbH2ZI3uB,44,0.496,0.785,7,-3.472,0.306,0.0328,0.0,0.0941,0.341,170.02,4
Hip-Hop,3rDYnrpvtbVWjjMRI2PDED,63,0.461,0.8190000000000001,0,-5.841,0.353,0.107,0.0,0.084,0.7759999999999999,140.907,4
Hip-Hop,5LN1B9uVAVleCZ2euGarvi,57,0.857,0.672,10,-5.934,0.16,0.0649,0.0,0.355,0.664,86.777,4
Hip-Hop,1ZHYJ2Wwgxes4m8Ba88PeK,69,0.621,0.6829999999999999,11,-5.619,0.242,0.00243,0.00856,0.525,0.0891,124.28299999999999,5
Hip-Hop,00X2yv2vrtritPt2CZnUTZ,70,0.784,0.7,7,-7.649,0.10800000000000001,0.491,0.0,0.10800000000000001,0.76,82.02799999999999,4
Hip-Hop,1a6Jt6USVGKzbjYpcKMwPB,59,0.759,0.956,7,-2.292,0.0381,0.0406,0.0,0.21100000000000002,0.965,111.135,4
Hip-Hop,3fHXUNVKNZQ4WaUGLwWxHP,65,0.809,0.6409999999999999,8,-7.742999999999999,0.196,0.40399999999999997,4e-06,0.0859,0.556,136.93200000000002,4
Hip-Hop,05ZL7014sMgCT8M4D05TDa,56,0.836,0.529,10,-9.793,0.0388,0.0262,0.0,0.0981,0.575,114.098,4
Hip-Hop,0sOzDMa4jQd88o8hAGOQTT,43,0.794,0.509,6,-8.783999999999999,0.11,0.0413,0.00842,0.225,0.601,92.046,4
Hip-Hop,05c9bGDmuB6eTcwDtXB61E,51,0.8270000000000001,0.66,4,-6.666,0.172,0.0873,0.0257,0.0627,0.863,97.389,4
Hip-Hop,3WNx4pJLzQgYapuBWS4mUG,73,0.625,0.535,9,-6.813,0.0577,0.10800000000000001,0.0,0.747,0.129,129.931,4
Hip-Hop,4SZ3B3y1TbwTK4OIXMOVEy,64,0.792,0.503,8,-8.359,0.276,0.0198,0.0,0.34700000000000003,0.674,87.84700000000001,4
Hip-Hop,5pVi30wgzdnzdUGKDSX4nO,49,0.51,0.902,2,-4.748,0.358,0.0953,0.0,0.205,0.647,142.414,4
Hip-Hop,0WQcnrsEqrY2e5nexGe3HX,79,0.9,0.532,0,-5.516,0.0744,0.0889,0.0,0.0533,0.5920000000000001,140.023,4
Hip-Hop,4Rzw1V7wPe3UPViHRRTBNw,48,0.807,0.6629999999999999,6,-6.568,0.374,0.243,0.0,0.0886,0.488,99.958,4
Hip-Hop,59dflZ0Y3uiz73CKj1c5F9,53,0.40700000000000003,0.57,1,-8.439,0.44799999999999995,0.379,4e-05,0.145,0.596,187.998,3
Hip-Hop,4cAgkb0ifwn0FSHGXnr4F6,62,0.5,0.593,1,-4.34,0.0898,0.141,6e-06,0.0969,0.325,68.456,4
Hip-Hop,2DS5SCEwV8M3ZFj3rgoBYd,55,0.785,0.34600000000000003,7,-11.729000000000001,0.391,0.652,0.899,0.127,0.903,82.024,4
Hip-Hop,7Afjy65bIVBMpFwCLTiuEe,49,0.8440000000000001,0.8190000000000001,11,-7.517,0.32799999999999996,0.20199999999999999,2e-06,0.557,0.7240000000000001,102.93,4
Hip-Hop,5C44ht7rPrVh6q8UaDz8ob,72,0.7509999999999999,0.752,2,-4.85,0.27699999999999997,0.233,0.0,0.331,0.483,95.025,4
Hip-Hop,0WU0ft90WVItqcUI6Q068f,51,0.742,0.7,4,-6.016,0.131,0.174,0.0,0.579,0.9390000000000001,155.042,4
Hip-Hop,6RIwaROXuRONQAT2t2PxpY,15,0.525,0.371,0,-15.92,0.853,0.76,0.0772,0.155,0.695,74.536,4
Hip-Hop,0l9DU2cFvSjuVsMt3Dqja8,40,0.649,0.748,7,-6.276,0.042,0.0206,6.500000000000001e-05,0.24600000000000002,0.341,104.02799999999999,4
Hip-Hop,15grd5NA9jOMUxH7EOir8o,56,0.718,0.6940000000000001,0,-4.783,0.17300000000000001,0.32799999999999996,0.0,0.149,0.405,139.013,4
Hip-Hop,7kSgqkkLTnAkE8UnnZg9MI,44,0.623,0.731,1,-5.207000000000001,0.212,0.22699999999999998,0.0,0.19699999999999998,0.606,81.969,4
Hip-Hop,7JxZIyGYOLpe2oqyzTJADC,29,0.49700000000000005,0.7340000000000001,1,-6.112,0.382,0.377,0.0,0.151,0.382,139.096,4
Hip-Hop,6bXOlIfGIWh7Tyn4oyvLQW,66,0.54,0.47600000000000003,0,-8.658,0.111,0.13,0.000252,0.135,0.11,191.25900000000001,4
Hip-Hop,7FEcAVqrpxJtDVXZzujgap,52,0.672,0.32899999999999996,10,-7.612,0.7040000000000001,0.612,6.4e-05,0.0969,0.672,115.6,3
Hip-Hop,4EndPA8b6FDWYp1RgsnLEB,60,0.622,0.58,5,-5.87,0.0447,0.29600000000000004,9.8e-05,0.12,0.675,86.322,4
Hip-Hop,4MnHvx4W6eMx4d2vZP5ONK,74,0.5579999999999999,0.757,4,-5.807,0.7879999999999999,0.165,0.0,0.0641,0.706,191.345,4
Hip-Hop,684QDmRWzF4p2bICP68oou,57,0.77,0.425,9,-10.796,0.152,0.248,0.0,0.11800000000000001,0.386,120.06200000000001,4
Hip-Hop,2lUirvUhqfBqJzUvk4tLoK,6,0.792,0.82,7,-3.58,0.11599999999999999,0.27899999999999997,0.00040300000000000004,0.25,0.797,82.363,4
Hip-Hop,6wFxUq7Gr44N3uwLjVQRR0,60,0.726,0.5329999999999999,0,-7.49,0.21600000000000003,0.159,0.0,0.475,0.562,93.70200000000001,4
Hip-Hop,31UQHFbJyu1Yg8kWH5Rif2,56,0.7759999999999999,0.588,9,-8.425,0.134,0.00831,0.0047799999999999995,0.235,0.354,92.49,4
Hip-Hop,5hKM7FDFh0zHMd82bdvGY0,41,0.46,0.342,2,-8.642999999999999,0.0376,0.679,0.0,0.146,0.423,139.529,4
Hip-Hop,1URLs1xoKl8RioSvbfZ6aL,63,0.797,0.825,10,-4.704,0.157,0.0944,7.000000000000001e-06,0.38,0.20600000000000002,124.939,4
Hip-Hop,4b9Dac3ozaWuokL4iCpmVD,0,0.759,0.772,1,-3.694,0.11900000000000001,0.245,0.0,0.0643,0.38799999999999996,109.13799999999999,4
Hip-Hop,2QZDqT5HDH7NCS11UJhx8y,75,0.6659999999999999,0.59,0,-7.6339999999999995,0.129,0.262,2e-06,0.12,0.255,140.024,4
Hip-Hop,5k9qy3LTuhD3E5BJMunthS,58,0.794,0.863,6,-7.112,0.452,0.131,0.0,0.20800000000000002,0.8079999999999999,155.097,4
Hip-Hop,4zrwPfq5ENLzjq41Txs2HR,15,0.83,0.615,1,-6.221,0.0468,0.07400000000000001,0.0005480000000000001,0.111,0.38,101.031,4
Hip-Hop,4gOFdkJHpsEbfXl21UUbCx,48,0.638,0.637,1,-9.923,0.132,0.0173,0.0,0.0957,0.317,139.861,4
Hip-Hop,347ZGrDydVEFeI3dJs7Fi5,45,0.7979999999999999,0.757,6,-6.666,0.0917,0.10300000000000001,0.0,0.0923,0.772,108.678,4
Hip-Hop,1rJrDaAVtS9g5ij4T88Rj5,49,0.8540000000000001,0.511,0,-8.875,0.489,0.0904,0.0,0.11599999999999999,0.436,83.115,4
Hip-Hop,0xe4U2Evk1jaTnxQq2ohyP,66,0.48100000000000004,0.826,8,-3.113,0.106,0.0373,4.5e-05,0.204,0.429,199.977,4
Hip-Hop,5PQmSHzWnlgG4EBuIqjac2,71,0.879,0.564,10,-7.682,0.247,0.0474,9e-06,0.0519,0.544,93.90799999999999,4
Hip-Hop,6fH6DSBvPnAu3T1cT8LaVE,75,0.831,0.65,8,-7.145,0.121,0.377,0.0,0.159,0.273,136.94,4
Hip-Hop,2nBI3iWLhupR7LyAJ5GGkE,76,0.695,0.777,6,-2.452,0.0817,0.0661,0.0,0.8740000000000001,0.373,135.01,4
Hip-Hop,331OBq6Xu3D3tPldDlLCRL,48,0.904,0.557,1,-6.7170000000000005,0.34,0.133,0.0026100000000000003,0.0926,0.821,90.844,4
Hip-Hop,7yItgAGNE1daHWo41ADQdH,49,0.304,0.485,10,-10.753,0.133,0.175,0.00115,0.105,0.18600000000000003,201.56900000000002,3
Hip-Hop,6JvfBzqZmSiEG5MjM7OcSY,66,0.637,0.503,1,-6.9270000000000005,0.336,0.713,0.000113,0.109,0.6579999999999999,81.061,4
Hip-Hop,0fmZP7nk8dJe8FTd2ekIyp,53,0.8,0.787,10,-5.46,0.332,0.122,0.0,0.188,0.7609999999999999,92.72399999999999,4
Hip-Hop,4wreoOJRkLvJVjmyQ1PEKn,3,0.6729999999999999,0.43700000000000006,7,-10.935,0.036000000000000004,0.12300000000000001,0.62,0.111,0.0815,95.961,4
Hip-Hop,0rSVWYKiBkirydeEyFevAn,71,0.5770000000000001,0.642,7,-8.8,0.20199999999999999,0.125,0.0,0.11699999999999999,0.376,139.933,4
Hip-Hop,4WcznMSvOif86l1TwpQMeR,55,0.772,0.374,5,-8.125,0.226,0.625,0.0,0.10800000000000001,0.457,125.117,4
Hip-Hop,7ez0GleWkVehEBqm4zfwLU,62,0.306,0.75,1,-3.772,0.0742,0.006670000000000001,1.6e-05,0.166,0.145,94.652,4
Hip-Hop,52h1jHAwsYnnyMAca2x2AB,61,0.705,0.6509999999999999,1,-4.42,0.355,0.027999999999999997,0.0,0.36700000000000005,0.546,85.015,4
Hip-Hop,14v9jD6pDx98IHsVL9yTqE,58,0.872,0.35200000000000004,8,-14.924000000000001,0.0932,0.784,3e-06,0.0916,0.941,119.97399999999999,4
Hip-Hop,0dF1TNANcXbNU0lDk12l5H,44,0.6409999999999999,0.201,1,-8.0,0.0683,0.695,0.851,0.114,0.8420000000000001,88.01,4
Hip-Hop,0iTCmKvuU1ReULiQB0rI7n,82,0.764,0.6459999999999999,8,-5.375,0.0711,0.158,1e-06,0.0889,0.601,130.92700000000002,4
Hip-Hop,0UuPvqKc9Xcjo37C5liY5B,63,0.752,0.65,6,-6.555,0.0734,0.0409,6e-06,0.127,0.466,110.022,4
Hip-Hop,2oTDOIAdsxPTE7yAp4YOcv,75,0.8540000000000001,0.71,4,-6.32,0.0793,0.0113,8.7e-05,0.166,0.83,106.89399999999999,4
Hip-Hop,2Mb3zpobD0CvJGWv6NpsPy,63,0.7609999999999999,0.6829999999999999,2,-10.889000000000001,0.16399999999999998,0.141,0.0,0.342,0.6629999999999999,101.787,4
Hip-Hop,4ou5xyFUJX4VwX76tw1qb1,66,0.9279999999999999,0.675,5,-3.535,0.0566,0.379,0.0,0.0533,0.8009999999999999,105.95200000000001,4
Hip-Hop,4akCwzFRS8Syu5uFy7L1sG,61,0.654,0.637,10,-6.915,0.293,0.158,1.3000000000000001e-05,0.33799999999999997,0.36,81.947,4
Hip-Hop,1W7zkKgRv9mrLbfdQ8XyH3,76,0.439,0.447,10,-8.318,0.0436,0.111,0.0,0.303,0.111,121.48,4
Hip-Hop,2Z0Qu4ZhXGzJDo6faZ8CKl,30,0.831,0.8440000000000001,1,-4.5889999999999995,0.0585,0.217,0.0,0.115,0.768,112.04799999999999,4
Hip-Hop,5YNvWqa6zg1i2OLIugo9GA,44,0.531,0.915,11,-4.131,0.426,0.35100000000000003,0.0,0.401,0.6759999999999999,75.915,4
Hip-Hop,0ecTxrvdJCFghS781UNavr,25,0.777,0.41600000000000004,7,-7.999,0.0599,0.691,0.00037,0.124,0.32,77.497,4
Hip-Hop,4plgBLw54eoTmAqyB0grGh,47,0.7190000000000001,0.521,2,-7.67,0.0851,0.17800000000000002,0.0,0.111,0.166,101.995,4
Hip-Hop,3FxoH1ooJrYeKKWN9XymaH,56,0.6679999999999999,0.392,9,-8.562000000000001,0.12,0.426,0.00176,0.124,0.14300000000000002,170.17700000000002,4
Hip-Hop,5tRmoZRoupvMYPV1oezFrH,84,0.623,0.58,8,-7.0760000000000005,0.332,0.0043,0.0,0.39399999999999996,0.301,163.159,4
Hip-Hop,2XaInsPPUkZRkY4uFJ3AHK,82,0.8170000000000001,0.5870000000000001,2,-6.502000000000001,0.10800000000000001,0.052000000000000005,0.00165,0.185,0.35100000000000003,140.062,4
Hip-Hop,3ZBSXNYdTZVaBUQI3E2rF6,60,0.462,0.9440000000000001,8,-2.938,0.315,0.312,0.000149,0.36700000000000005,0.6579999999999999,172.33,4
Hip-Hop,08XcFzf2yvq54mI0OZ5nGY,37,0.878,0.679,1,-8.294,0.34600000000000003,0.314,1.7e-05,0.12,0.406,129.89600000000002,4
Hip-Hop,5hHdrN23SMuJkAsoyUcN24,47,0.797,0.7440000000000001,11,-7.966,0.36200000000000004,0.405,0.0,0.364,0.7959999999999999,88.84,4
Hip-Hop,5AetLRcSQpvsflK7f1X4oR,58,0.552,0.56,4,-7.936,0.183,0.7120000000000001,0.0,0.16699999999999998,0.193,141.368,4
Hip-Hop,7eOgWgK50FByEBW0eQlokW,52,0.708,0.89,1,-4.6930000000000005,0.23600000000000002,0.166,0.0,0.307,0.41100000000000003,133.875,4
Hip-Hop,37gtSmRBMvDcC93rWch2by,51,0.888,0.628,10,-9.298,0.0643,0.23199999999999998,9e-06,0.0819,0.5329999999999999,107.958,4
Hip-Hop,1NHwvBmrUje4L1dxfWnXCH,64,0.9059999999999999,0.623,1,-6.711,0.303,0.00864,4e-06,0.0753,0.698,99.49799999999999,4
Hip-Hop,6WmGNv4Dmk1E1EFAQrecRr,43,0.7659999999999999,0.569,8,-6.321000000000001,0.0543,0.0022600000000000003,0.0,0.255,0.156,84.994,4
Hip-Hop,45EHOYI0rhq5BWgyx088nb,10,0.828,0.77,7,-6.6610000000000005,0.14,0.05,0.00865,0.11,0.7859999999999999,127.044,4
Hip-Hop,4ixD6bSwnSlzuBrd2c80vI,45,0.8,0.336,7,-19.552,0.252,0.0579,0.0,0.223,0.5479999999999999,82.99600000000001,4
Hip-Hop,5omz1YU903dcYaQje2YMLf,51,0.706,0.321,8,-11.811,0.299,0.86,0.0,0.14300000000000002,0.552,103.97399999999999,4
