category,songid,popularity,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Indie,2mSaW7u7v3A2rF4RPBodUE,53,0.44299999999999995,0.904,1,-5.078,0.0484,0.000681,0.8029999999999999,0.0706,0.5720000000000001,77.226,4
Indie,1Z9eJAfzhCbf1QmTAwbHaB,45,0.32,0.905,7,-4.375,0.0758,0.00196,0.0007639999999999999,0.746,0.11199999999999999,166.97,4
Indie,3DJsmPhotoiBZgRFDJUPM7,42,0.645,0.7490000000000001,11,-5.922000000000001,0.0581,0.0976,4e-05,0.113,0.73,119.958,4
Indie,3oOv0oaIqTwJhTNqA1HiGP,4,0.5579999999999999,0.539,9,-8.804,0.027999999999999997,0.43200000000000005,0.00548,0.0912,0.743,157.439,4
Indie,7FTmBYe7DHiOx1ZdaNzbZb,50,0.25,0.912,6,-4.861000000000001,0.0487,0.53,0.0,0.0775,0.308,102.204,4
Indie,3k7JH1Pxu16fYp9wvqcpdy,46,0.604,0.728,3,-6.396,0.0283,3.6e-05,0.359,0.111,0.43,120.016,4
Indie,7LSI7pxcx7tOA8seexlF08,63,0.509,0.7190000000000001,1,-3.298,0.0278,0.0023,0.00818,0.239,0.594,165.989,4
Indie,1oGtnmwv4UPV5nCHWVkXtJ,54,0.564,0.5870000000000001,6,-5.968999999999999,0.0307,0.0154,2e-05,0.111,0.242,81.995,4
Indie,6Wf0dbrqvBkEUSe12cRsps,49,0.634,0.588,8,-8.894,0.0712,0.218,0.000193,0.0995,0.611,159.235,4
Indie,0Y828fxq3gdkel9rjmqApA,37,0.371,0.981,9,-2.2319999999999998,0.0737,2.5e-05,0.0209,0.8190000000000001,0.449,161.988,4
Indie,3Jw8u2ntJzniFwzB4qwrnI,54,0.711,0.635,3,-9.325,0.0705,0.193,0.000794,0.175,0.384,96.029,4
Indie,01KsbekyuQQXpVnxIfNRaC,49,0.521,0.8370000000000001,5,-4.581,0.122,0.000192,0.051,0.0929,0.589,80.027,4
Indie,65UEYdVQt67GikVCqiMYT6,43,0.524,0.789,6,-7.403,0.038,0.0557,0.727,0.15,0.19399999999999998,92.469,4
Indie,2MRZBGTWOgmvMDwfLIty8I,46,0.5329999999999999,0.643,5,-7.551,0.0248,0.26899999999999996,0.0635,0.0948,0.5529999999999999,84.509,4
Indie,58GFuP6pzOSQHzg9qkVUwG,48,0.6459999999999999,0.733,10,-3.017,0.0312,0.237,0.000314,0.344,0.685,111.436,4
Indie,0cUKV2WDuin8WeREQ9hoGa,43,0.524,0.9670000000000001,5,-3.117,0.0924,0.000583,0.0313,0.231,0.581,102.48,4
Indie,0oXwUeFAE6IR2lYhaTpxRT,61,0.537,0.713,7,-6.25,0.0272,0.22699999999999998,0.65,0.1,0.35200000000000004,93.198,4
Indie,4o6aYzYFUHw6hDG0n70TDW,74,0.733,0.6729999999999999,5,-5.712999999999999,0.0321,0.11599999999999999,8e-06,0.068,0.48100000000000004,128.009,4
Indie,01qIefOW1UdSDS1mHoSZ3x,61,0.7509999999999999,0.528,11,-9.582,0.0865,0.769,5e-06,0.0782,0.325,126.01299999999999,4
Indie,6HQwTuLzaFCj5ttJDggPQN,37,0.436,0.07200000000000001,3,-18.097,0.0474,0.9209999999999999,0.000759,0.192,0.35100000000000003,138.735,4
Indie,3kXKkMgikQywueAo3jZ1tv,5,0.31,0.64,3,-5.484,0.0361,6e-06,0.000918,0.0727,0.49700000000000005,98.073,4
Indie,0UPsdEgJx6ypkfFUxD3ZHh,64,0.5579999999999999,0.642,5,-5.206,0.0321,7.2e-05,0.00746,0.201,0.49200000000000005,99.977,4
Indie,2YQdxGS9tPTajcvO2yRMuE,40,0.608,0.616,7,-8.502,0.0445,0.102,0.0176,0.145,0.366,121.008,4
Indie,6nFdjV1Ko66O111x74K2kn,55,0.5770000000000001,0.46399999999999997,7,-7.943,0.024,0.0979,1e-06,0.154,0.349,90.557,4
Indie,7aQT5OB4zEgyyxfRDbOBIt,62,0.457,0.941,6,-5.1739999999999995,0.0339,0.000136,3e-06,0.0896,0.723,154.03799999999998,4
Indie,44OnyhrKWViHX8aHnMk0PU,9,0.58,0.691,0,-7.359,0.0338,0.247,0.0,0.429,0.28,123.617,4
Indie,1UTF65VNLCPIgbYeLWH5r6,39,0.39,0.153,6,-11.62,0.0314,0.157,0.0,0.138,0.209,113.182,4
Indie,6chyadaFmcdgpfSDW31KVj,51,0.7,0.418,4,-11.238,0.033,0.655,0.0,0.195,0.6709999999999999,119.62700000000001,4
Indie,5xoUgPXbMNUmoHU0Enwtwq,73,0.461,0.8,7,-5.402,0.0648,0.276,0.0,0.098,0.768,77.086,4
Indie,6w9zex3lLDwzmvu12LDpJw,52,0.728,0.38,2,-11.025,0.0946,0.38299999999999995,0.000279,0.364,0.51,168.604,4
Indie,0UeYCHOETPfai02uskjJ3x,72,0.634,0.711,11,-6.187,0.0457,0.0933,0.0309,0.0823,0.47,124.962,4
Indie,3cim6SoqQ1MJ6neQFi4xIo,41,0.36700000000000005,0.349,5,-10.822000000000001,0.0372,0.893,0.128,0.191,0.114,125.52600000000001,4
Indie,1OkCqIuPJeaLksbOcZXVaz,47,0.28800000000000003,0.243,7,-15.119000000000002,0.0341,0.866,0.28300000000000003,0.114,0.0387,117.595,4
Indie,2r7VBfBV1MnBQDtaPD39Gp,9,0.41200000000000003,0.6629999999999999,1,-6.496,0.0615,0.5489999999999999,0.0011,0.0978,0.162,159.69,4
Indie,4E6YM4V7Kz6zpbiNsliwEl,41,0.321,0.43700000000000006,8,-15.835999999999999,0.0447,0.000231,0.0252,0.0836,0.532,122.74,4
Indie,6ptuSmR9pETayOGIusAv4o,47,0.6579999999999999,0.682,6,-6.2,0.0274,0.20199999999999999,0.0008179999999999999,0.278,0.6609999999999999,109.99700000000001,4
Indie,7kwEiPpucvgF5bfYc8GUlo,35,0.331,0.792,2,-7.386,0.0309,0.0138,0.0031,0.37200000000000005,0.653,145.327,4
Indie,1q9B7vpHlvotsw6MGuWQ1H,47,0.397,0.9440000000000001,11,-6.654,0.111,0.00164,1.6e-05,0.22399999999999998,0.21100000000000002,161.94299999999998,4
Indie,1FypY1QUzlLK2UmU0tSjdY,46,0.59,0.748,0,-5.379,0.0375,0.0030600000000000002,2.2e-05,0.11,0.47100000000000003,95.98899999999999,4
Indie,1JYs5OOgeW1jAOaiiLlJdx,53,0.23600000000000002,0.797,9,-6.949,0.0447,0.0186,0.0,0.11,0.46299999999999997,154.336,4
Indie,4aQSJS43Lwfc6egUwKbXhb,51,0.23199999999999998,0.946,7,-4.395,0.0661,0.0122,3e-06,0.08800000000000001,0.266,181.958,4
Indie,0FEOGpwVC8bW42ONCuEKcX,59,0.7559999999999999,0.544,1,-3.383,0.0499,0.142,0.0,0.0901,0.6829999999999999,135.997,4
Indie,0QpEaa9CvAHeFv7g8gtUbb,33,0.647,0.785,4,-7.5360000000000005,0.0371,0.285,0.9390000000000001,0.121,0.5329999999999999,128.17600000000002,4
Indie,0TvEtOKh0AS1S0pkPVihWJ,44,0.47700000000000004,0.252,1,-15.003,0.0337,0.889,0.237,0.187,0.276,110.84100000000001,4
Indie,2iP2nna1gZvE8OQTEB2pX0,56,0.568,0.64,5,-7.132000000000001,0.0399,0.0009140000000000001,0.000147,0.0675,0.848,90.038,4
Indie,6TNNMVpOgn8K5NoDC7alG6,67,0.603,0.494,2,-10.27,0.0301,0.428,0.000171,0.0894,0.723,147.814,4
Indie,5wWvavjmqH3LpYKSgw9E92,28,0.20600000000000002,0.72,1,-11.597000000000001,0.0748,0.373,0.7829999999999999,0.0992,0.289,146.31799999999998,4
Indie,56x414nNMB2h5llf3aEL04,4,0.43700000000000006,0.267,7,-10.296,0.0314,0.905,0.0272,0.156,0.18600000000000003,124.711,4
Indie,7ypVwSQwwnnK5tA5vRxXvT,42,0.221,0.574,1,-7.7860000000000005,0.0405,0.7170000000000001,7.099999999999999e-05,0.0935,0.17600000000000002,82.14,1
Indie,1tPLDWDedZz65Ba5ZqORkR,47,0.35600000000000004,0.862,7,-3.178,0.0416,0.00134,0.0,0.061,0.195,163.91,4
Indie,79T4cBOstvsj4P7oJRo726,43,0.469,0.45399999999999996,4,-7.155,0.040999999999999995,0.604,0.0,0.0941,0.265,107.37899999999999,4
Indie,5G47U9cz2AkMFZ8LfaeOMU,61,0.708,0.46799999999999997,6,-8.055,0.0264,0.6920000000000001,0.00907,0.11699999999999999,0.596,104.469,4
Indie,0LtOwyZoSNZKJWHqjzADpW,69,0.31,0.907,2,-2.279,0.0591,0.0453,0.369,0.247,0.506,149.931,4
Indie,28KKn4vkJy8Fac0uiwASro,50,0.418,0.43799999999999994,6,-10.446,0.122,0.349,0.0103,0.141,0.284,75.202,4
Indie,2KVieGYCJRTZMIkeb1uWVY,34,0.555,0.871,0,-5.027,0.0394,0.00251,1.4999999999999999e-05,0.0943,0.515,121.992,4
Indie,7GvkOFkNsM6Exnkyqeajqm,67,0.252,0.8859999999999999,9,-4.678,0.0714,2.8999999999999997e-05,5e-06,0.256,0.519,161.939,4
Indie,4HjEsfSpWo8gvZMr9SA3a1,65,0.425,0.616,4,-7.585,0.0381,0.248,0.0,0.0978,0.522,89.705,4
Indie,5HLes17mwCwKt81mi0Tk35,59,0.27,0.83,7,-4.592,0.0741,0.009559999999999999,0.434,0.142,0.19,117.314,4
Indie,1tCwv0AJBCBSuvDfj3hELq,27,0.662,0.84,7,-5.172999999999999,0.0273,0.355,0.00245,0.22399999999999998,0.82,127.99799999999999,4
Indie,7Fz5HmwA5DIW65heDoVqPq,56,0.775,0.721,11,-5.446000000000001,0.0288,0.369,0.00513,0.0517,0.975,90.986,4
Indie,1zF0PFdUHTTwRZmYGv1ieO,50,0.395,0.812,3,-4.861000000000001,0.0656,0.0462,2.6000000000000002e-05,0.17,0.45799999999999996,122.979,4
Indie,4bHemL78PvtzdV4XGxIINv,9,0.748,0.652,0,-6.705,0.0277,0.0164,0.165,0.0679,0.642,122.037,4
Indie,34Rt8Ti2OAsA8s39rLgyML,44,0.8390000000000001,0.73,2,-6.072,0.0809,0.0477,0.00792,0.0305,0.597,124.65299999999999,4
Indie,5BtyHl1eRqip2PkHhFYzHG,49,0.7709999999999999,0.66,9,-4.994,0.0343,0.27899999999999997,1.4000000000000001e-05,0.107,0.802,112.01899999999999,4
Indie,3U6eoBDja6q0pn9PdB665Y,34,0.439,0.33299999999999996,6,-11.550999999999998,0.0311,0.672,0.0496,0.0925,0.297,82.27600000000001,4
Indie,3zjjzKg16tczCMwckGKGuH,59,0.521,0.885,4,-4.934,0.125,0.0032700000000000003,0.009040000000000001,0.324,0.34299999999999997,115.985,4
Indie,5ykbOijJEfRhuo2Td1m0Qd,62,0.525,0.718,10,-4.891,0.0423,0.00024300000000000002,0.00224,0.0962,0.301,155.07399999999998,4
Indie,5MjiUfGcpx5HLqDwVU95Wb,48,0.6729999999999999,0.371,11,-9.516,0.15,0.281,0.000125,0.0876,0.614,164.03099999999998,4
Indie,3A6Ty55vQ1NC06EiB1fi9z,50,0.293,0.9329999999999999,0,-8.082,0.0701,0.000109,0.145,0.336,0.84,150.994,4
Indie,5p3JVhXUX3KQxaBp4D9pHy,46,0.6990000000000001,0.256,4,-12.655,0.034,0.585,0.000739,0.115,0.198,116.0,4
Indie,43zbl1HtPGmdXktjOzRFXX,56,0.44,0.289,2,-11.797,0.0311,0.608,0.0007480000000000001,0.13,0.145,75.13,4
Indie,59qe4KcWj4JWQ61dH01ACD,46,0.507,0.75,5,-5.986000000000001,0.0293,0.0034200000000000003,0.000785,0.171,0.512,157.99200000000002,4
Indie,0BJTbkmrB2Y4E9M8qVzbYZ,14,0.34,0.737,8,-4.681,0.0582,0.000105,0.762,0.0699,0.49,172.02200000000002,4
Indie,4WiiRw2PHMNQE0ad6y6GdD,71,0.607,0.934,11,-4.465,0.0642,0.000582,0.0,0.373,0.637,100.02,4
Indie,0bkNJm3BcQyHpytMI7a3TX,59,0.746,0.765,3,-5.487,0.054000000000000006,0.366,0.00156,0.0799,0.9740000000000001,154.971,5
Indie,24HPkbkXJsIFC4eyg63zgQ,59,0.873,0.5820000000000001,5,-9.901,0.047,0.0282,0.0699,0.182,0.763,122.005,4
Indie,3QWjljChcOMkRDYSzF33Qr,82,0.87,0.502,5,-7.497000000000001,0.0549,0.5489999999999999,0.0035600000000000002,0.0916,0.6759999999999999,82.53,4
Indie,1F98TkeX3ODMA4McswhVPi,37,0.5589999999999999,0.8059999999999999,9,-5.584,0.13,0.0027199999999999998,0.0,0.073,0.365,143.112,4
Indie,2JGSZk5y65ZF79mtDz0o9r,61,0.633,0.884,9,-4.158,0.0369,0.0050100000000000006,1.9e-05,0.134,0.455,111.98,4
Indie,6T7HsdKgkQrTVD0ivcVwfq,21,0.7809999999999999,0.19399999999999998,1,-11.085999999999999,0.426,0.584,0.0,0.0767,0.342,160.234,4
Indie,4gQMDHCeHsExrWSCIMJSa4,70,0.703,0.794,8,-5.8660000000000005,0.0357,0.175,0.00131,0.0569,0.684,124.038,4
Indie,44DnIGEvTlhDkGv3xLSDcp,65,0.528,0.86,11,-8.033,0.0397,0.00131,0.25,0.251,0.495,123.12,4
Indie,3DQVgcqaP3iSMbaKsd57l5,72,0.535,0.948,6,-4.19,0.0356,0.00225,0.0,0.376,0.787,103.18299999999999,4
Indie,1h70MiVEmKwJvQn3oilPsg,34,0.303,0.795,5,-3.611,0.0521,6e-06,0.154,0.0555,0.457,141.025,1
Indie,0hhv6QpNhrSKZMTrVlm0KM,38,0.529,0.888,9,-5.797000000000001,0.0273,0.306,0.17800000000000002,0.23600000000000002,0.7809999999999999,97.41799999999999,4
Indie,53PkA8aXiwH4ppa0V0iO7o,71,0.58,0.622,5,-12.005,0.0352,0.0192,0.653,0.648,0.7809999999999999,169.442,4
Indie,41X9To0bQ4fpoSRri4NHiI,66,0.498,0.721,10,-5.232,0.0282,0.136,0.7,0.0933,0.578,140.02700000000002,4
Indie,2bgBA5NPkIzokTUBlHNnJl,51,0.43,0.384,1,-11.375,0.0373,0.596,0.0476,0.12300000000000001,0.53,121.178,4
Indie,5JBnYST413xGvb0x00MsQM,25,0.825,0.441,1,-8.327,0.0344,0.429,0.0,0.105,0.68,115.994,4
Indie,7fI96JHMnvd3Ft70Zzv74G,59,0.617,0.721,11,-6.888999999999999,0.0305,0.00548,0.000637,0.0645,0.7659999999999999,119.961,4
Indie,0OBl6CgRFQ3FTQc4om2EzD,43,0.486,0.9279999999999999,9,-3.715,0.0506,0.0176,0.0,0.18100000000000002,0.631,140.05,4
Indie,0PP4DZw3cg3mq9JqO0a4rN,9,0.578,0.825,5,-4.659,0.0284,0.0463,0.0201,0.162,0.9590000000000001,113.90700000000001,4
Indie,5XNFqqY6uEeHecY4vkYfwC,52,0.8859999999999999,0.371,5,-10.542,0.0465,0.349,0.0013800000000000002,0.0985,0.924,115.02600000000001,4
Indie,6zICqQ6f7w1sF0FYqQleUl,5,0.43799999999999994,0.8059999999999999,5,-6.787999999999999,0.0324,0.000575,4e-06,0.247,0.61,132.549,4
Indie,5lmX9ai11jjsabltxj32kb,52,0.485,0.909,9,-6.08,0.0571,0.0010400000000000001,0.0,0.17,0.792,150.08700000000002,4
Indie,6CFSovB6R7X3Zq7L4j3IE9,45,0.5579999999999999,0.324,3,-11.758,0.0358,0.483,0.00207,0.0869,0.13699999999999998,76.01100000000001,4
Indie,3n0y72mRws8IZPQA0QkKEK,59,0.578,0.769,0,-4.527,0.0866,0.00034500000000000004,0.00373,0.25,0.721,119.859,4
Indie,17ZnveSDBpG9QtL7zLJNPy,57,0.677,0.649,10,-5.906000000000001,0.0311,0.0442,0.0695,0.10400000000000001,0.7829999999999999,82.016,4
Indie,5qk1xXcERl8RW645ztqDAW,29,0.401,0.941,8,-5.652,0.0349,0.0068,0.607,0.28800000000000003,0.738,127.178,4
Indie,498PZGXoeApGrJ32NmeGbG,61,0.6609999999999999,0.5770000000000001,5,-11.25,0.0369,0.6779999999999999,0.863,0.111,0.639,129.985,4
Indie,5B8dkeQm409tI4T4shfpns,55,0.772,0.51,3,-10.667,0.0338,0.406,0.0006,0.0931,0.8190000000000001,130.017,4
Indie,5w7ZSNKnlG4gkhxSZydh8R,58,0.612,0.47600000000000003,8,-8.256,0.0275,0.861,0.0040100000000000005,0.147,0.252,118.383,3
Indie,4D0MwPqtu4cuIgvE7n17Lx,50,0.851,0.409,0,-8.948,0.105,0.35700000000000004,0.00186,0.13699999999999998,0.545,127.99700000000001,4
Indie,5h27GYpKZWWhFov8fOunF6,66,0.231,0.919,2,-6.182,0.0728,0.00314,0.00451,0.0643,0.126,146.944,4
Indie,4sSWukSIqnxnUmvvA7ucFN,60,0.405,0.7509999999999999,5,-3.608,0.0392,0.377,0.0,0.0958,0.755,120.82600000000001,4
Indie,7HyvbdOddwXEGzKoLNxhKG,55,0.377,0.46399999999999997,9,-8.44,0.0382,0.0639,6.4e-05,0.121,0.163,119.865,3
Indie,5eyx7veJQ6ktpWHY3rxLo1,40,0.546,0.7659999999999999,3,-6.523,0.0245,0.00021899999999999998,0.052000000000000005,0.184,0.34600000000000003,102.50399999999999,4
Indie,630soYtuiKI6lw98DbqdwM,50,0.738,0.6759999999999999,7,-7.2620000000000005,0.0306,0.0275,0.0015300000000000001,0.107,0.6609999999999999,99.999,4
Indie,0JH1gKAAJHdV5dukJVyFPY,51,0.662,0.5670000000000001,5,-11.235999999999999,0.0364,0.669,0.894,0.11199999999999999,0.664,130.012,4
Indie,1TlB3z3e5D8OaqYXQAVIcj,48,0.424,0.6709999999999999,9,-7.146,0.0299,0.000323,0.217,0.14800000000000002,0.248,94.465,4
Indie,3hTpoe9foSCDu6NS0vlHQS,48,0.491,0.7659999999999999,6,-5.796,0.0571,0.00028399999999999996,0.263,0.299,0.905,94.945,4
Indie,7BVwi9cIzSc6tpyxsp47vJ,70,0.595,0.723,7,-8.256,0.0349,0.047,0.0286,0.0995,0.267,108.04299999999999,1
Indie,6Hm8qbvIicqaQmAWyevlda,62,0.465,0.278,6,-16.317999999999998,0.0349,0.846,0.00115,0.675,0.264,122.666,4
Indie,50zoUQw6yHOEFYBIBZGLl4,0,0.654,0.6609999999999999,5,-7.4479999999999995,0.0384,0.0704,0.115,0.434,0.278,104.898,4
Jazz,0WVrdsoqqp3nCo2C3RuATH,40,0.5770000000000001,0.34700000000000003,0,-10.922,0.0443,0.958,0.8640000000000001,0.0879,0.172,71.389,4
Jazz,2Z93lbw734sj4KO5Eu6W0Q,57,0.542,0.47100000000000003,0,-10.835999999999999,0.0374,0.603,0.446,0.124,0.139,61.086000000000006,4
Jazz,4zxd4tiXPlWMqoJltbVTbE,54,0.485,0.14400000000000002,10,-12.824000000000002,0.0362,0.912,0.00011399999999999999,0.0965,0.23,86.14299999999999,4
Jazz,3QGJswb37JtSf5rsacHxCl,13,0.535,0.475,0,-10.537,0.028999999999999998,0.812,0.00125,0.18,0.401,116.07700000000001,4
Jazz,29dFStdDNJHdgGPhwyKdbB,43,0.433,0.12,10,-12.296,0.0406,0.8909999999999999,0.0,0.10400000000000001,0.174,100.31700000000001,4
Jazz,4VH4jOV2xONTTzifa9RObD,0,0.532,0.595,7,-9.902000000000001,0.0449,0.389,0.701,0.0942,0.342,129.96,4
Jazz,6nRfhZ99JvJNrOwj07PeBh,11,0.6509999999999999,0.39899999999999997,2,-11.923,0.063,0.706,0.9440000000000001,0.105,0.6759999999999999,114.34,4
Jazz,6MMikkxsR7ELTD1w9IKDdC,58,0.797,0.355,11,-8.615,0.138,0.633,0.0015199999999999999,0.122,0.614,82.046,4
Jazz,4qRJ7ZJyfzchEd2fjle7Bz,53,0.456,0.222,0,-16.879,0.0354,0.938,0.8059999999999999,0.24,0.145,112.725,4
Jazz,09P6gY0i1dwk4U4nNld4R7,48,0.32799999999999996,0.45799999999999996,8,-18.314,0.0313,0.871,0.872,0.693,0.545,154.149,4
Jazz,1Lh7U5c3EvLBb6lSgHVFlR,50,0.594,0.115,8,-14.915999999999999,0.044000000000000004,0.99,0.853,0.107,0.47700000000000004,126.902,4
Jazz,3SbdsKmDemJuG5nsBnOz77,55,0.511,0.156,8,-11.624,0.0322,0.9490000000000001,0.883,0.22,0.41100000000000003,137.07399999999998,4
Jazz,69u9TtmJfiUufZ9uxUv2zo,6,0.537,0.1,7,-14.311,0.0348,0.91,9.2e-05,0.33,0.376,98.154,4
Jazz,7u38kj1yGDoExUnP6gxxor,59,0.34,0.237,8,-14.901,0.0302,0.95,0.927,0.14,0.0728,162.892,4
Jazz,4ZFXw4qLlixXSgc9Nj8IHC,42,0.409,0.505,2,-14.383,0.0294,0.845,0.9079999999999999,0.7,0.83,131.308,4
Jazz,5KQ6uddno2Hht84gJDHsPF,52,0.528,0.583,7,-8.776,0.0644,0.5920000000000001,0.0,0.305,0.6659999999999999,96.28399999999999,4
Jazz,3mOitasmJ2ziAQStAF50xq,39,0.40399999999999997,0.419,8,-13.422,0.0367,0.121,0.000605,0.0943,0.48200000000000004,130.151,4
Jazz,5ysmcC8cINlpej0VlQE3BB,14,0.65,0.345,9,-12.921,0.0484,0.72,5.2000000000000004e-05,0.321,0.6459999999999999,112.766,4
Jazz,3MxfsAOPmO6aL4Rv2PtGej,46,0.672,0.754,11,-6.791,0.0342,0.0507,0.905,0.0254,0.799,99.01899999999999,4
Jazz,67bFqjh0nEwzLsaRUYY5fR,31,0.42,0.26,7,-17.802,0.0312,0.88,0.929,0.18899999999999997,0.275,93.241,4
Jazz,3HTqV23RH74GnMagyTkQ1P,2,0.5920000000000001,0.9109999999999999,7,-4.658,0.0668,0.0637,0.7909999999999999,0.239,0.838,173.83599999999998,4
Jazz,6jwzFDTwWAuXgQ0ksByLdK,11,0.381,0.402,5,-16.073,0.0346,0.835,0.00043799999999999997,0.392,0.6920000000000001,129.781,4
Jazz,3ZxrZcUapr8jdBJIJWD8q6,33,0.569,0.45299999999999996,3,-10.315,0.0402,0.741,0.00464,0.314,0.618,78.101,4
Jazz,6lbzLUoma85KVbQqBpvBrw,45,0.669,0.7829999999999999,7,-4.692,0.20800000000000002,0.0137,0.00517,0.0704,0.755,88.009,4
Jazz,7mSAW4ke915ZwPQQUL0mtF,31,0.818,0.9309999999999999,5,-5.662000000000001,0.138,0.233,0.853,0.0627,0.731,109.001,4
Jazz,0ivpUENLpheuPoa6VuY1ax,56,0.53,0.14300000000000002,8,-17.471,0.0423,0.958,0.49700000000000005,0.278,0.126,125.464,4
Jazz,0W3Ii5VeDhmqYAdQs6QzpJ,23,0.6609999999999999,0.5479999999999999,7,-9.988999999999999,0.0796,0.858,0.000124,0.115,0.589,89.016,4
Jazz,7CpKlPiZSk8MSvMV1FoN7Y,37,0.503,0.578,5,-6.167000000000001,0.21100000000000002,0.855,0.0,0.298,0.664,134.435,4
Jazz,24M4rafgMYq9b49CEYPpm9,55,0.461,0.0389,0,-20.482,0.0399,0.899,0.015,0.0927,0.121,109.374,4
Jazz,415dIGsxo24JgyqmAun697,31,0.43700000000000006,0.6970000000000001,6,-13.617,0.0334,0.00897,0.903,0.107,0.754,106.815,4
Jazz,6ehkdeaLTJ8dobzmVkRL8G,35,0.36,0.0275,10,-22.355,0.046,0.9670000000000001,0.424,0.132,0.205,82.184,3
Jazz,5rVVbOL9bl2RmAh9aNqPp8,35,0.542,0.37799999999999995,2,-14.487,0.036000000000000004,0.7170000000000001,0.0034700000000000004,0.083,0.384,112.01700000000001,4
Jazz,6rK27cC9hX0e1Chrnxo9Vn,49,0.509,0.0461,1,-10.693,0.0427,0.97,0.9109999999999999,0.134,0.368,132.709,4
Jazz,0HZYu8AS0r5StToEYJeDfd,3,0.187,0.0737,0,-21.159000000000002,0.033,0.9390000000000001,0.00037999999999999997,0.10400000000000001,0.0952,83.50200000000001,3
Jazz,6yaghNXPKew4kaJBi1R8tM,40,0.44799999999999995,0.315,5,-19.096,0.0568,0.815,0.879,0.703,0.449,117.17399999999999,4
Jazz,0Cul7Nx1V0E1bPkuajTr4m,38,0.8390000000000001,0.54,8,-7.832999999999999,0.0343,0.22899999999999998,0.752,0.204,0.642,93.609,4
Jazz,6stuefLa2fgjBQQDJYhkVm,0,0.504,0.258,10,-13.465,0.0354,0.8320000000000001,5.6999999999999996e-05,0.0826,0.475,102.78,4
Jazz,2lXctjdrrbDAFuvXA7DMt7,48,0.563,0.29,4,-8.939,0.0849,0.6509999999999999,0.8690000000000001,0.149,0.392,213.745,3
Jazz,6oVY50pmdXqLNVeK8bzomn,50,0.28,0.214,4,-19.244,0.0309,0.7020000000000001,0.446,0.11199999999999999,0.23,175.028,3
Jazz,4DVu7YgHVJaeN0C7HNpy2q,53,0.42,0.298,6,-14.634,0.0321,0.91,0.83,0.278,0.145,111.398,4
Jazz,0FPvJklZbYd6Es7ndp0zOW,36,0.642,0.44299999999999995,0,-12.692,0.0624,0.0017100000000000001,0.581,0.111,0.368,126.925,4
Jazz,5F3dxfzisyTPDnF15wGBDJ,48,0.424,0.345,8,-19.215,0.0464,0.6990000000000001,0.867,0.0919,0.6609999999999999,143.936,4
Jazz,2HnkMywsGGmX7alLfLVeqH,43,0.46799999999999997,0.606,0,-14.599,0.028999999999999998,0.501,0.9520000000000001,0.0851,0.517,102.557,4
Jazz,1xicvSO4CJ2ymqYgpk7DFh,56,0.5529999999999999,0.546,9,-7.459,0.0341,0.442,0.0005139999999999999,0.16699999999999998,0.698,118.215,4
Jazz,5wRlH3diPDfn9jv91hxkUy,57,0.336,0.32799999999999996,7,-15.005,0.0386,0.93,0.732,0.111,0.198,184.007,3
Jazz,2jCEQ4ViFk3rkb3zOzi3rS,13,0.626,0.252,5,-11.571,0.036000000000000004,0.858,0.41200000000000003,0.149,0.522,102.415,4
Jazz,6LXh8NJUgPAnbHCfEj6bwB,29,0.0734,0.914,1,-8.921,0.0736,0.0917,0.924,0.0377,0.11599999999999999,179.9,4
Jazz,2QDIoZuhI6GD8Vn8xC4JLh,58,0.6940000000000001,0.594,4,-7.45,0.057,0.184,0.685,0.114,0.721,88.439,4
Jazz,1ohoaGnztWcfczuRDceRdn,58,0.428,0.212,0,-15.442,0.032,0.971,0.73,0.16899999999999998,0.312,98.096,3
Jazz,3PJMsxg6rz9FOo6xNiASXz,68,0.35600000000000004,0.0937,8,-16.64,0.0353,0.9570000000000001,0.096,0.209,0.259,86.669,3
Jazz,1hA2eoAt4Xteh8iEcFv90R,10,0.494,0.0723,3,-19.146,0.0415,0.975,0.0313,0.141,0.38799999999999996,65.961,4
Jazz,74HwaWwtVa2buG8OIHZkgs,38,0.435,0.499,9,-8.576,0.0317,0.768,0.107,0.131,0.69,121.92399999999999,4
Jazz,3agLlt9JpTB330JWO3IA5v,11,0.546,0.299,0,-14.835999999999999,0.0635,0.9890000000000001,0.7909999999999999,0.192,0.615,96.154,4
Jazz,4DVu7YgHVJaeN0C7HNpy2q,53,0.42,0.298,6,-14.634,0.0321,0.91,0.83,0.278,0.145,111.398,4
Jazz,7zoZLgKrw9usAgbAV28xWp,58,0.7140000000000001,0.275,9,-11.659,0.406,0.922,0.413,0.36700000000000005,0.345,80.827,4
Jazz,6WVShGy8xN8TfrQcRDpv4t,44,0.8270000000000001,0.9420000000000001,8,-4.242,0.0868,0.45399999999999996,0.892,0.0497,0.785,119.985,4
Jazz,62G4vdtOQTBLTH9zQnLnbu,13,0.6970000000000001,0.205,10,-14.37,0.11,0.775,0.0,0.171,0.8240000000000001,107.155,4
Jazz,1dZHIbmuBDAwXfQOM4dyM3,44,0.473,0.67,8,-7.756,0.0353,0.446,3e-06,0.0957,0.807,152.484,4
Jazz,4Ke1CYcm2wYDFlOhziFFjK,58,0.833,0.0756,4,-20.822,0.147,0.314,0.0,0.111,0.34700000000000003,136.007,4
